"dwc","low_dwc","definition","plantr","type","bien","speciesLink","gbif"
"type","type","The nature or genre of the resource.","type","optional",NA,NA,"type"
"modified","modified","Date on which the resource was changed.",NA,NA,NA,NA,"modified"
"language","language","A language of the resource.",NA,NA,NA,NA,"language"
"license","license","A legal document giving official permission to do something with the resource.",NA,NA,NA,NA,"license"
"rightsHolder","rightsholder","A person or organization owning or managing rights over the resource.",NA,NA,NA,NA,"rightsHolder"
"accessRights","accessrights","Information about who can access the resource or an indication of its security status.",NA,NA,NA,NA,"accessRights"
"bibliographicCitation","bibliographiccitation","A bibliographic reference for the resource.","bibliographicCitation","optional",NA,NA,"bibliographicCitation"
"references","references","A related resource that is referenced, cited, or otherwise pointed to by the described resource.",NA,NA,NA,NA,"references"
"feedbackURL","feedbackurl","A uniform resource locator (URL) that points to a webpage on which a form may be submitted to gather feedback about the record.",NA,NA,NA,NA,NA
"institutionID","institutionid","An identifier for the institution having custody of the object(s) or information referred to in the record.",NA,NA,NA,NA,"institutionID"
"collectionID","collectionid","An identifier for the collection or dataset from which the record was derived.","collectionID","optional",NA,"collectionid","collectionID"
"datasetID","datasetid","An identifier for the set of data. May be a global unique identifier or an identifier specific to a collection or institution.","datasetID","optional","datasource_id",NA,"datasetID"
"institutionCode","institutioncode","The name (or acronym) in use by the institution having custody of the object(s) or information referred to in the record.","institutionCode","required","custodial_institution_codes","institutioncode","institutionCode"
"collectionCode","collectioncode","The name, acronym, coden, or initialism identifying the collection or data set from which the record was derived.","collectionCode","required","collection_code","collectioncode","collectionCode"
"datasetName","datasetname","The name identifying the data set from which the record was derived.","datasetName","optional","dataset",NA,"datasetName"
"ownerInstitutionCode","ownerinstitutioncode","The name (or acronym) in use by the institution having ownership of the object(s) or information referred to in the record.",NA,NA,"dataowner",NA,"ownerInstitutionCode"
"basisOfRecord","basisofrecord","The specific nature of the data record.","basisOfRecord","optional","observation_type","basisofrecord","basisOfRecord"
"informationWithheld","informationwithheld","Additional information that exists, but that has not been shared in the given record.",NA,NA,NA,NA,"informationWithheld"
"dataGeneralizations","datageneralizations","Actions taken to make the shared data less specific or complete than in its original form. Suggests that alternative data of higher quality may be available on request.",NA,NA,NA,NA,"dataGeneralizations"
"dynamicProperties","dynamicproperties","A list of additional measurements, facts, characteristics, or assertions about the record. Meant to provide a mechanism for structured content.",NA,NA,NA,NA,"dynamicProperties"
"Occurrence","occurrence","An existence of a dwc:Organism at a particular place at a particular time.",NA,NA,NA,NA,NA
"occurrenceID","occurrenceid","An identifier for the dwc:Occurrence (as opposed to a particular digital record of the dwc:Occurrence). In the absence of a persistent global unique identifier, construct one from a combination of identifiers in the record that will most closely make the dwc:occurrenceID globally unique.",NA,NA,NA,NA,"occurrenceID"
"catalogNumber","catalognumber","An identifier (preferably unique) for the record within the data set or collection.","catalogNumber","required","catalog_number","catalognumber","catalogNumber"
"recordNumber","recordnumber","An identifier given to the dwc:Occurrence at the time it was recorded. Often serves as a link between field notes and a dwc:Occurrence record, such as a specimen collector's number.","recordNumber","required","record_number","recordnumber","recordNumber"
"recordNumber","recordnumber","An identifier given to the dwc:Occurrence at the time it was recorded. Often serves as a link between field notes and a dwc:Occurrence record, such as a specimen collector's number.","recordNumber","required","record_number","collectornumber","recordNumber"
"recordedBy","recordedby","A list (concatenated and separated) of names of people, groups, or organizations responsible for recording the original dwc:Occurrence. The primary collector or observer, especially one who applies a personal identifier (dwc:recordNumber), should be listed first.","recordedBy","required","recorded_by","recordedby","recordedBy"
"recordedBy","recordedby","A list (concatenated and separated) of names of people, groups, or organizations responsible for recording the original dwc:Occurrence. The primary collector or observer, especially one who applies a personal identifier (dwc:recordNumber), should be listed first.","recordedBy","required","recorded_by","collector","recordedBy"
"recordedByID","recordedbyid","A list (concatenated and separated) of the globally unique identifier for the person, people, groups, or organizations responsible for recording the original dwc:Occurrence.",NA,NA,NA,NA,NA
"individualCount","individualcount","The number of individuals present at the time of the dwc:Occurrence.",NA,NA,NA,NA,"individualCount"
"organismQuantity","organismquantity","A number or enumeration value for the quantity of dwc:Organisms.",NA,NA,NA,NA,"organismQuantity"
"organismQuantityType","organismquantitytype","The type of quantification system used for the quantity of dwc:Organisms.",NA,NA,NA,NA,"organismQuantityType"
"sex","sex","The sex of the biological individual(s) represented in the dwc:Occurrence.",NA,NA,NA,NA,"sex"
"lifeStage","lifestage","The age class or life stage of the dwc:Organism(s) at the time the dwc:Occurrence was recorded.",NA,NA,NA,NA,"lifeStage"
"reproductiveCondition","reproductivecondition","The reproductive condition of the biological individual(s) represented in the dwc:Occurrence.",NA,NA,NA,NA,"reproductiveCondition"
"caste","caste","Categorisation of individuals for eusocial species (including some mammals and arthropods).",NA,NA,NA,NA,NA
"behavior","behavior","The behavior shown by the subject at the time the dwc:Occurrence was recorded.",NA,NA,NA,NA,"behavior"
"vitality","vitality","An indication of whether a dwc:Organism was alive or dead at the time of collection or observation.",NA,NA,NA,NA,"vitality"
"establishmentMeans","establishmentmeans","Statement about whether a dwc:Organism has been introduced to a given place and time through the direct or indirect activity of modern humans.","establishmentMeans","optional",NA,NA,"establishmentMeans"
"degreeOfEstablishment","degreeofestablishment","The degree to which a dwc:Organism survives, reproduces, and expands its range at the given place and time.","degreeOfEstablishment","optional",NA,NA,"degreeOfEstablishment"
"pathway","pathway","The process by which a dwc:Organism came to be in a given place at a given time.",NA,NA,NA,NA,"pathway"
"georeferenceVerificationStatus","georeferenceverificationstatus","A categorical description of the extent to which the georeference has been verified to represent the best possible spatial description for the dcterms:Location of the dwc:Occurrence.",NA,NA,NA,NA,"georeferenceVerificationStatus"
"occurrenceStatus","occurrencestatus","A statement about the presence or absence of a dwc:Taxon at a dcterms:Location.",NA,NA,NA,NA,"occurrenceStatus"
"associatedMedia","associatedmedia","A list (concatenated and separated) of identifiers (publication, global unique identifier, URI) of media associated with the dwc:Occurrence.",NA,NA,NA,NA,NA
"associatedOccurrences","associatedoccurrences","A list (concatenated and separated) of identifiers of other dwc:Occurrence records and their associations to this dwc:Occurrence.",NA,NA,NA,NA,"associatedOccurrences"
"associatedReferences","associatedreferences","A list (concatenated and separated) of identifiers (publication, bibliographic reference, global unique identifier, URI) of literature associated with the dwc:Occurrence.",NA,NA,NA,NA,"associatedReferences"
"associatedTaxa","associatedtaxa","A list (concatenated and separated) of identifiers or names of dwc:Taxon records and the associations of this dwc:Occurrence to each of them.",NA,NA,NA,NA,NA
"otherCatalogNumbers","othercatalognumbers","A list (concatenated and separated) of previous or alternate fully qualified catalog numbers or other human-used identifiers for the same dwc:Occurrence, whether in the current or any other data set or collection.",NA,NA,NA,NA,"otherCatalogNumbers"
"occurrenceRemarks","occurrenceremarks","Comments or notes about the dwc:Occurrence.","occurrenceRemarks","optional",NA,"notes","occurrenceRemarks"
"occurrenceRemarks","occurrenceremarks","Comments or notes about the dwc:Occurrence.","occurrenceRemarks","optional",NA,"occurrenceremarks","occurrenceRemarks"
"Organism","organism","A particular organism or defined group of organisms considered to be taxonomically homogeneous.",NA,NA,NA,NA,NA
"organismID","organismid","An identifier for the dwc:Organism instance (as opposed to a particular digital record of the dwc:Organism). May be a globally unique identifier or an identifier specific to the data set.",NA,NA,NA,NA,"organismID"
"organismName","organismname","A textual name or label assigned to a dwc:Organism instance.",NA,NA,NA,NA,"organismName"
"organismScope","organismscope","A description of the kind of dwc:Organism instance. Can be used to indicate whether the dwc:Organism instance represents a discrete organism or if it represents a particular type of aggregation.",NA,NA,NA,NA,"organismScope"
"causeOfDeath","causeofdeath","An indication of the known or suspected cause of death of a dwc:Organism.",NA,NA,NA,NA,NA
"associatedOrganisms","associatedorganisms","A list (concatenated and separated) of identifiers of other dwc:Organisms and the associations of this dwc:Organism to each of them.",NA,NA,NA,NA,NA
"previousIdentifications","previousidentifications","A list (concatenated and separated) of previous assignments of names to the dwc:Organism.",NA,NA,NA,NA,"previousIdentifications"
"organismRemarks","organismremarks","Comments or notes about the dwc:Organism instance.",NA,NA,NA,NA,"organismRemarks"
"MaterialEntity","materialentity","An entity that can be identified, exists for some period of time, and consists in whole or in part of physical matter while it exists.",NA,NA,NA,NA,NA
"materialEntityID","materialentityid","An identifier for a particular instance of a dwc:MaterialEntity.",NA,NA,NA,NA,"materialEntityID"
"digitalSpecimenID","digitalspecimenid","An identifier for a particular instance of a Digital Specimen.",NA,NA,NA,NA,NA
"materialEntityType","materialentitytype","A category that best matches the nature of a dwc:MaterialEntity.",NA,NA,NA,NA,NA
"discipline","discipline","The primary branch or branches of knowledge represented by the record.",NA,NA,NA,NA,NA
"preparations","preparations","A list (concatenated and separated) of preparations and preservation methods for a dwc:MaterialEntity.",NA,NA,NA,NA,"preparations"
"disposition","disposition","The current state of a dwc:MaterialEntity with respect to a collection.",NA,NA,NA,NA,"disposition"
